Acc0,Acc1,Acc2,LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,Timestamp,dt
2.7948150634765625,-9.102294921875,-2.175079345703125,-0.008116960525512695,-0.012179374694824219,0.04326152801513672,2.8185977935791016,-9.126383781433105,-2.2198195457458496,0.018890380859375,-0.009246826171875,-0.0338287353515625,-16.50390625,29.18701171875,23.09112548828125,22:12:19:502,0.002410888
2.7469635009765625,-9.097518920898438,-2.1702880859375,-0.07763433456420898,0.00614166259765625,0.02773308753967285,2.8299384117126465,-9.124717712402344,-2.2139029502868652,0.022552490234375,0.00299072265625,-0.0435943603515625,-17.17071533203125,29.83245849609375,21.66595458984375,22:12:19:539,0.002441406
2.6703948974609375,-9.116653442382812,-2.20379638671875,-0.15123939514160156,-0.010046005249023438,9.195804595947266E-4,2.8370137214660645,-9.124777793884277,-2.2045795917510986,0.024993896484375,-0.0153350830078125,-0.0240478515625,-16.50543212890625,29.19158935546875,22.38006591796875,22:12:19:584,0.002380371
2.7110748291015625,-9.056838989257812,-2.222930908203125,-0.12467741966247559,0.056023597717285156,-0.03325700759887695,2.834411859512329,-9.126197814941406,-2.2020466327667236,0.020111083984375,-0.020233154296875,-0.0142669677734375,-16.4886474609375,29.840087890625,23.0865478515625,22:12:19:618,0.002410889
2.6703948974609375,-9.202789306640625,-2.1966094970703125,-0.16139936447143555,-0.09150123596191406,9.169578552246094E-4,2.8291425704956055,-9.129130363464355,-2.196660280227661,0.014007568359375,-0.016571044921875,-0.0020751953125,-17.864990234375,29.16107177734375,22.3785400390625,22:12:19:660,0.002410888
2.727813720703125,-9.13818359375,-2.21575927734375,-0.0761871337890625,-0.02652263641357422,-0.023364543914794922,2.810223340988159,-9.135759353637695,-2.1933891773223877,0.026214599609375,-0.0410003662109375,0.0211334228515625,-15.12908935546875,29.8675537109375,23.79608154296875,22:12:19:697,0.002410889
2.7302093505859375,-9.09033203125,-2.234893798828125,-0.07019281387329102,0.016631126403808594,-0.04305744171142578,2.800926446914673,-9.140069007873535,-2.190380334854126,0.027435302734375,-0.028778076171875,0.0101318359375,-14.46685791015625,29.23736572265625,22.381591796875,22:12:19:737,0.002410889
2.7254180908203125,-9.133407592773438,-2.2779693603515625,-0.052971601486206055,-0.01818370819091797,-0.09742069244384766,2.7906248569488525,-9.142005920410156,-2.192378282546997,0.011566162109375,-0.0373382568359375,0.0101318359375,-15.7958984375,30.5145263671875,22.3724365234375,22:12:19:767,0.002410888
2.78045654296875,-9.164505004882812,-2.29949951171875,6.086826324462891E-4,-0.031790733337402344,-0.10830450057983398,2.7831552028656006,-9.143413543701172,-2.196002244949341,0.0091094970703125,-0.0055694580078125,0.0101318359375,-15.7958984375,30.5206298828125,20.953369140625,22:12:19:804,0.002410888
2.7350006103515625,-9.111862182617188,-2.234893798828125,-0.03771257400512695,0.011261940002441406,-0.05243873596191406,2.7790896892547607,-9.144104957580566,-2.1982715129852295,-6.561279296875E-4,0.0115203857421875,0.0101318359375,-14.434814453125,30.54046630859375,23.08502197265625,22:12:19:833,0.002410888
2.72064208984375,-9.13580322265625,-2.22772216796875,-0.03698301315307617,-0.02342700958251953,-0.023823022842407227,2.774719476699829,-9.145174980163574,-2.199342727661133,0.0017852783203125,0.0066375732421875,0.0040435791015625,-15.15960693359375,28.56292724609375,23.09417724609375,22:12:19:864,0.002410889
2.715850830078125,-9.145370483398438,-2.2061767578125,-0.051999568939208984,-0.012178421020507812,-0.02124476432800293,2.7715635299682617,-9.14612865447998,-2.199349880218506,0.0017852783203125,-0.0031280517578125,0.0076904296875,-16.4886474609375,29.840087890625,23.0865478515625,22:12:19:892,0.002410888
2.739776611328125,-9.164505004882812,-2.2014007568359375,-0.021434545516967773,-0.02841663360595703,-0.004451751708984375,2.7657713890075684,-9.147936820983887,-2.1991257667541504,0.0017852783203125,-0.0104522705078125,0.015045166015625,-15.80963134765625,29.8492431640625,24.505615234375,22:12:19:924,0.002410889
2.74456787109375,-9.140579223632812,-2.199005126953125,-0.014895915985107422,-0.005616188049316406,-0.0035009384155273438,2.759106159210205,-9.150028228759766,-2.198795795440674,0.0030059814453125,-0.009246826171875,0.0101318359375,-15.82489013671875,29.19921875,23.8006591796875,22:12:19:958,0.002410889
2.761322021484375,-9.142974853515625,-2.2085723876953125,0.010454416275024414,-0.0140380859375,-0.010512590408325195,2.752756118774414,-9.151928901672363,-2.1988468170166016,-0.0043182373046875,-0.0055694580078125,0.0125885009765625,-13.77105712890625,29.90875244140625,21.66748046875,22:12:20:002,0.002410889
2.75653076171875,-9.1142578125,-2.139190673828125,0.014997243881225586,0.015414237976074219,0.044446706771850586,2.7502729892730713,-9.152753829956055,-2.1985175609588623,-0.0030975341796875,0.0066375732421875,0.0064849853515625,-16.4886474609375,29.840087890625,23.0865478515625,22:12:20:040,0.002410888
2.727813720703125,-9.150161743164062,-2.1128692626953125,-0.015554189682006836,-0.011793136596679688,0.08074116706848145,2.748593807220459,-9.154583930969238,-2.192988634109497,0.0091094970703125,-0.0128936767578125,0.0064849853515625,-16.4581298828125,31.146240234375,23.78997802734375,22:12:20:079,0.002410889
2.7541351318359375,-9.13580322265625,-2.093719482421875,0.016951799392700195,0.007960319519042969,0.08401727676391602,2.7400569915771484,-9.158929824829102,-2.185513496398926,0.021331787109375,-0.05078125,0.0125885009765625,-15.826416015625,29.20989990234375,21.6705322265625,22:12:20:117,0.002410888
2.761322021484375,-9.15972900390625,-2.129608154296875,0.029482364654541016,-0.013853073120117188,0.05056023597717285,2.7335827350616455,-9.16254711151123,-2.1784489154815674,0.029876708984375,-0.0703277587890625,0.015045166015625,-17.15545654296875,30.4840087890625,22.3724365234375,22:12:20:159,0.002410889
2.81634521484375,-9.102294921875,-2.163116455078125,0.09778404235839844,0.0508270263671875,0.001720428466796875,2.7215158939361572,-9.167508125305176,-2.1726818084716797,0.0396575927734375,-0.094757080078125,0.0211334228515625,-15.1153564453125,30.52978515625,22.3724365234375,22:12:20:194,0.002410889
2.837890625,-9.104690551757812,-2.1894378662109375,0.1293492317199707,0.03441143035888672,-0.02835845947265625,2.7187156677246094,-9.169219970703125,-2.168959856033325,0.0396575927734375,-0.0788726806640625,-0.0020751953125,-15.11383056640625,30.52215576171875,23.79302978515625,22:12:20:231,0.002410889
2.809173583984375,-9.145370483398438,-2.21575927734375,0.07980847358703613,0.011742591857910156,-0.054193735122680664,2.72391414642334,-9.16899299621582,-2.163384437561035,0.0482025146484375,-0.069091796875,-0.0265045166015625,-16.4886474609375,29.840087890625,23.0865478515625,22:12:20:265,0.002410889
2.7541351318359375,-9.24346923828125,-2.1822509765625,0.028062105178833008,-0.09120655059814453,-0.03130960464477539,2.7302534580230713,-9.168697357177734,-2.156639337539673,0.0482025146484375,-0.0800933837890625,-0.0362701416015625,-14.434814453125,30.54046630859375,23.08502197265625,22:12:20:299,0.002410889
2.773284912109375,-9.250656127929688,-2.246856689453125,0.030992746353149414,-0.08168792724609375,-0.09501028060913086,2.7315561771392822,-9.16870403289795,-2.154958486557007,0.0372161865234375,-0.095977783203125,-0.0277099609375,-14.45159912109375,29.89044189453125,22.37701416015625,22:12:20:337,0.002410888
2.7589263916015625,-9.157333374023438,-2.22772216796875,0.02110910415649414,0.001895904541015625,-0.08540797233581543,2.742453098297119,-9.165133476257324,-2.156308174133301,0.0359954833984375,-0.0434417724609375,-0.052154541015625,-15.12908935546875,29.87060546875,23.0865478515625,22:12:20:374,0.002410889
2.632110595703125,-9.128616333007812,-2.2324981689453125,-0.08926177024841309,0.024135589599609375,-0.07397127151489258,2.7524220943450928,-9.16253662109375,-2.1546452045440674,0.0311126708984375,-0.0410003662109375,-0.066802978515625,-15.12908935546875,29.864501953125,24.505615234375,22:12:20:400,0.002410889
2.6416778564453125,-9.102294921875,-2.23968505859375,-0.12104940414428711,0.055207252502441406,-0.09280991554260254,2.7598159313201904,-9.16010570526123,-2.1555182933807373,0.023773193359375,-0.059326171875,-0.066802978515625,-15.1153564453125,30.52978515625,22.3724365234375,22:12:20:430,0.002410888
2.6249237060546875,-9.164505004882812,-2.26361083984375,-0.13158106803894043,-0.006056785583496094,-0.10825443267822266,2.767298460006714,-9.156877517700195,-2.1596381664276123,0.016448974609375,-0.0556640625,-0.064361572265625,-15.1611328125,28.570556640625,21.673583984375,22:12:20:459,0.002410888
2.598602294921875,-9.140579223632812,-2.2061767578125,-0.16715073585510254,0.013119697570800781,-0.05008816719055176,2.775869846343994,-9.15260124206543,-2.166752576828003,5.645751953125E-4,-0.019012451171875,-0.054595947265625,-14.4195556640625,31.195068359375,23.08197021484375,22:12:20:493,0.002410888
2.56988525390625,-9.133407592773438,-2.1774749755859375,-0.21233868598937988,-0.011175155639648438,-0.014670610427856445,2.7799642086029053,-9.150407791137695,-2.1707651615142822,-0.0092010498046875,0.0066375732421875,-0.0399322509765625,-15.8111572265625,29.86602783203125,20.9564208984375,22:12:20:528,0.002410889
2.6081695556640625,-9.15972900390625,-2.117645263671875,-0.16430330276489258,-0.01759815216064453,0.06897664070129395,2.767301321029663,-9.153324127197266,-2.174647569656372,-0.01409912109375,-6.866455078125E-4,0.0052490234375,-15.7958984375,30.517578125,21.66290283203125,22:12:20:595,0.002410889
2.5962066650390625,-9.190826416015625,-2.0793609619140625,-0.14097881317138672,-0.04322338104248047,0.07759833335876465,2.757716178894043,-9.156132698059082,-2.1749956607818604,-0.01165771484375,-6.866455078125E-4,0.0113677978515625,-16.49017333984375,29.84771728515625,21.66595458984375,22:12:20:622,0.002410888
2.6392822265625,-9.169296264648438,-2.0913238525390625,-0.12708210945129395,-0.03519916534423828,0.09152412414550781,2.748795986175537,-9.158880233764648,-2.174724578857422,-0.01165771484375,-0.0080108642578125,0.017486572265625,-15.84014892578125,28.54766845703125,23.09417724609375,22:12:20:653,0.002410889
2.6895294189453125,-9.17169189453125,-2.1032867431640625,-0.028355836868286133,-0.026764869689941406,0.06452059745788574,2.7339773178100586,-9.163158416748047,-2.175382614135742,-0.01409912109375,0.01397705078125,0.027252197265625,-13.77105712890625,29.90875244140625,21.66748046875,22:12:20:696,0.002410889
2.667999267578125,-9.178863525390625,-2.0793609619140625,-0.02845454216003418,-0.03375053405761719,0.07292819023132324,2.7268948554992676,-9.16582202911377,-2.1730451583862305,-0.01287841796875,0.04083251953125,0.019927978515625,-15.11383056640625,30.5328369140625,21.66290283203125,22:12:20:733,0.002410889
2.7014923095703125,-9.145370483398438,-2.1080780029296875,-0.013212919235229492,-0.004633903503417969,0.05789804458618164,2.7189791202545166,-9.169157981872559,-2.1688883304595947,-0.00799560546875,0.0237579345703125,0.028472900390625,-14.434814453125,30.53741455078125,23.7945556640625,22:12:20:763,0.002410888
2.7541351318359375,-9.174087524414062,-2.1200408935546875,0.05188322067260742,-0.005105018615722656,0.04931998252868652,2.7137503623962402,-9.171309471130371,-2.1663379669189453,-0.00799560546875,0.02984619140625,0.027252197265625,-15.1153564453125,30.5328369140625,21.66290283203125,22:12:20:791,0.002410889
2.7660980224609375,-9.145370483398438,-2.1152496337890625,0.07354092597961426,0.0026559829711914062,0.03509187698364258,2.712207555770874,-9.172343254089355,-2.1638901233673096,-0.0055389404296875,0.04815673828125,0.017486572265625,-15.130615234375,29.88128662109375,20.9564208984375,22:12:20:815,0.002410889
2.7589263916015625,-9.150161743164062,-2.0865478515625,0.0474696159362793,-0.0012922286987304688,0.06699776649475098,2.718064546585083,-9.172370910644531,-2.156416654586792,-0.0043182373046875,0.068939208984375,-0.0032806396484375,-15.8111572265625,29.85992431640625,22.37548828125,22:12:20:853,0.002410888
2.7254180908203125,-9.152542114257812,-2.10089111328125,0.016960859298706055,-0.0072002410888671875,0.04332780838012695,2.7222745418548584,-9.172472953796387,-2.150662422180176,-0.0018768310546875,0.04815673828125,-0.0020751953125,-15.1458740234375,29.22821044921875,20.96099853515625,22:12:20:878,0.002410889
2.7541351318359375,-9.107086181640625,-2.1343994140625,0.038002729415893555,0.040009498596191406,0.0032334327697753906,2.7254385948181152,-9.172750473022461,-2.1454687118530273,0.0042266845703125,0.04083251953125,-0.0020751953125,-15.8111572265625,29.86297607421875,21.66595458984375,22:12:20:912,0.002410888
2.7110748291015625,-9.162124633789062,-2.1104736328125,-0.008827447891235352,-0.013410568237304688,0.02485513687133789,2.736264944076538,-9.171491622924805,-2.1370503902435303,5.645751953125E-4,0.060394287109375,-0.0130615234375,-15.11383056640625,30.52215576171875,23.79302978515625,22:12:20:948,0.002410888
2.7421722412109375,-9.157333374023438,-2.1152496337890625,0.00961160659790039,-0.012154579162597656,0.010144472122192383,2.7368342876434326,-9.172269821166992,-2.1329755783081055,0.0030059814453125,0.01397705078125,0.0113677978515625,-15.8111572265625,29.86297607421875,21.66595458984375,22:12:20:988,0.002410889
2.8115692138671875,-9.13580322265625,-2.117645263671875,0.08064985275268555,0.011624336242675781,0.015070438385009766,2.7397406101226807,-9.172525405883789,-2.1281397342681885,0.010345458984375,0.03594970703125,-0.0081787109375,-15.1458740234375,29.22210693359375,22.38006591796875,22:12:21:016,0.002410888
2.7302093505859375,-9.186050415039062,-2.129608154296875,-0.022387266159057617,-0.028469085693359375,9.815692901611328E-4,2.7492966651916504,-9.171300888061523,-2.121081590652466,0.015228271484375,0.0286407470703125,-0.0203857421875,-15.84014892578125,28.54766845703125,23.09417724609375,22:12:21:050,0.002410888
2.7469635009765625,-9.17169189453125,-2.1678924560546875,5.352497100830078E-4,-0.022500038146972656,-0.05280613899230957,2.7533767223358154,-9.170716285705566,-2.118314743041992,0.012786865234375,0.00543212890625,-0.0081787109375,-17.864990234375,29.16107177734375,22.3785400390625,22:12:21:082,0.002410889
2.74456787109375,-9.169296264648438,-2.1798553466796875,-6.079673767089844E-4,-0.022960662841796875,-0.06252408027648926,2.7599871158599854,-9.169228553771973,-2.1161534786224365,0.0066680908203125,0.0371856689453125,-0.0215911865234375,-15.130615234375,29.88128662109375,20.9564208984375,22:12:21:113,0.002410889
2.7014923095703125,-9.133407592773438,-2.187042236328125,-0.04942822456359863,0.01776409149169922,-0.06034517288208008,2.7680509090423584,-9.167044639587402,-2.1150851249694824,5.645751953125E-4,0.04083251953125,-0.0203857421875,-17.19970703125,28.51715087890625,23.09417724609375,22:12:21:153,0.002410888
2.7110748291015625,-9.13580322265625,-2.1918182373046875,-0.04977273941040039,0.003907203674316406,-0.04835391044616699,2.7743091583251953,-9.164884567260742,-2.1162455081939697,-0.0018768310546875,0.04571533203125,-0.0179443359375,-15.7958984375,30.5145263671875,22.3724365234375,22:12:21:182,0.002410888
2.703887939453125,-9.145370483398438,-2.1607208251953125,-0.06979084014892578,0.0032939910888671875,-0.051254987716674805,2.777757167816162,-9.163649559020996,-2.1170670986175537,-0.0067596435546875,0.0420684814453125,-0.0093841552734375,-15.80963134765625,29.8553466796875,23.0865478515625,22:12:21:211,0.002410888
2.67279052734375,-9.14776611328125,-2.10089111328125,-0.09585261344909668,-0.027486801147460938,0.013350248336791992,2.777223825454712,-9.164079666137695,-2.115906238555908,-0.0067596435546875,0.0347442626953125,-8.392333984375E-4,-15.10009765625,31.18438720703125,22.369384765625,22:12:21:250,0.002410888
2.6632080078125,-9.169296264648438,-2.081756591796875,-0.10080933570861816,-0.018507003784179688,0.02641153335571289,2.770721912384033,-9.166586875915527,-2.1135683059692383,0.0054473876953125,-0.0104522705078125,0.0125885009765625,-16.47491455078125,30.499267578125,22.3724365234375,22:12:21:281,0.002410889
2.70867919921875,-9.169296264648438,-2.141571044921875,-0.049054861068725586,-0.02438831329345703,-0.02376413345336914,2.762053966522217,-9.169180870056152,-2.113661766052246,0.0054473876953125,-0.033660888671875,0.0235748291015625,-15.130615234375,29.87518310546875,22.37548828125,22:12:21:308,0.002410889
2.7660980224609375,-9.154937744140625,-2.1487579345703125,0.023621559143066406,0.0054950714111328125,-0.04827737808227539,2.7537999153137207,-9.171000480651855,-2.11653733253479,0.0054473876953125,-0.026336669921875,0.0186920166015625,-15.8111572265625,29.85992431640625,22.37548828125,22:12:21:336,0.002410889
2.79241943359375,-9.142974853515625,-2.1678924560546875,0.03156232833862305,0.006070137023925781,-0.04331207275390625,2.749082565307617,-9.17160415649414,-2.120047092437744,0.0017852783203125,-0.016571044921875,0.0125885009765625,-16.49017333984375,29.84771728515625,21.66595458984375,22:12:21:379,0.002410888
2.773284912109375,-9.145370483398438,-2.1343994140625,0.03378009796142578,0.009572029113769531,-0.013222932815551758,2.7468326091766357,-9.17141056060791,-2.1237998008728027,0.0030059814453125,-0.0080108642578125,0.0076904296875,-15.1611328125,28.5675048828125,22.38311767578125,22:12:21:411,0.002410888
2.7900238037109375,-9.145370483398438,-2.1224365234375,0.04598522186279297,0.006962776184082031,0.002319812774658203,2.7465929985046387,-9.171207427978516,-2.124988555908203,-0.0043182373046875,-0.0055694580078125,0.0064849853515625,-16.47491455078125,30.499267578125,22.3724365234375,22:12:21:438,0.002410888
2.79241943359375,-9.15972900390625,-2.117645263671875,0.05083894729614258,-0.003914833068847656,0.010560989379882812,2.7475976943969727,-9.170683860778809,-2.125947952270508,-0.0055389404296875,-0.0080108642578125,3.662109375E-4,-16.4886474609375,29.833984375,24.505615234375,22:12:21:461,0.002410889
2.773284912109375,-9.186050415039062,-2.0985107421875,0.039526939392089844,0.006419181823730469,0.023082256317138672,2.7498059272766113,-9.169917106628418,-2.1263978481292725,-6.561279296875E-4,-0.011688232421875,-0.0093841552734375,-15.1153564453125,30.52978515625,22.3724365234375,22:12:21:496,0.002410889
2.7708892822265625,-9.21954345703125,-2.0841522216796875,0.01962590217590332,-0.07095718383789062,0.04657340049743652,2.7523629665374756,-9.169607162475586,-2.124432325363159,0.0042266845703125,-0.025115966796875,-0.0118255615234375,-17.14019775390625,31.14471435546875,20.9503173828125,22:12:21:533,0.002410889
2.821136474609375,-9.186050415039062,-2.1152496337890625,0.07671475410461426,-0.018707275390625,-0.017826557159423828,2.7545769214630127,-9.16884708404541,-2.1248440742492676,0.0017852783203125,-0.025115966796875,-0.0191497802734375,-15.7958984375,30.5145263671875,22.3724365234375,22:12:21:574,0.002410888
2.7350006103515625,-9.20758056640625,-2.1080780029296875,-0.02160191535949707,-0.04648590087890625,0.012345552444458008,2.766953468322754,-9.165236473083496,-2.1243345737457275,-0.0030975341796875,-0.0055694580078125,-0.0387115478515625,-15.130615234375,29.88128662109375,20.9564208984375,22:12:21:613,0.002410889
2.761322021484375,-9.09033203125,-2.1080780029296875,-0.008205413818359375,0.06494903564453125,0.024307966232299805,2.769618272781372,-9.163508415222168,-2.1283152103424072,-0.0030975341796875,-0.05078125,-0.0167083740234375,-15.7958984375,30.5145263671875,22.3724365234375,22:12:21:644,0.002410889
2.7948150634765625,-9.121444702148438,-2.1463623046875,0.021237611770629883,0.030817031860351562,-0.02228236198425293,2.7742362022399902,-9.161158561706543,-2.1324093341827393,-0.0018768310546875,-0.0397796630859375,-0.0265045166015625,-15.12908935546875,29.87060546875,23.0865478515625,22:12:21:674,0.002410889
2.749359130859375,-9.178863525390625,-2.117645263671875,-0.037734031677246094,-0.032393455505371094,0.011224746704101562,2.783114194869995,-9.1570405960083,-2.138521909713745,-0.01409912109375,-0.0410003662109375,-0.0423736572265625,-16.50543212890625,29.19464111328125,21.6705322265625,22:12:21:711,0.002410889
2.751739501953125,-9.17169189453125,-2.117645263671875,-0.02323317527770996,-0.02226543426513672,0.017514944076538086,2.7889046669006348,-9.153814315795898,-2.145707130432129,-0.01531982421875,-0.0361175537109375,-0.0325927734375,-15.1458740234375,29.22210693359375,22.38006591796875,22:12:21:741,0.002410888
2.715850830078125,-9.176467895507812,-2.0841522216796875,-0.08299851417541504,-0.03426170349121094,0.06480646133422852,2.7946701049804688,-9.1508150100708,-2.1500706672668457,-0.01898193359375,-0.014129638671875,-0.0325927734375,-17.89398193359375,27.84576416015625,23.80523681640625,22:12:21:770,0.002410889
2.679962158203125,-9.188446044921875,-2.036285400390625,-0.10672211647033691,-0.04239082336425781,0.12020421028137207,2.7970879077911377,-9.14939022064209,-2.152984142303467,-0.01776123046875,-0.023895263671875,-0.0289459228515625,-16.52069091796875,28.5369873046875,22.38311767578125,22:12:21:810,0.002410889
2.6871337890625,-9.157333374023438,-1.9956207275390625,-0.11000585556030273,-0.02453327178955078,0.1530742645263672,2.7974965572357178,-9.14928150177002,-2.1529195308685303,-0.01409912109375,-0.031219482421875,-0.0228271484375,-16.473388671875,30.49468994140625,23.08349609375,22:12:21:850,0.002410889
2.6775665283203125,-9.152542114257812,-1.99322509765625,-0.10645914077758789,-0.025079727172851562,0.1462106704711914,2.7956178188323975,-9.15025806427002,-2.15120267868042,-0.0067596435546875,-0.033660888671875,-0.0142669677734375,-16.49017333984375,29.84466552734375,22.37548828125,22:12:21:879,0.002410889
2.68475341796875,-9.186050415039062,-2.0482635498046875,-0.0921015739440918,-0.026544570922851562,0.11825203895568848,2.791530132293701,-9.152327537536621,-2.147709846496582,-6.561279296875E-4,-0.0385589599609375,-0.0069427490234375,-14.4500732421875,29.8858642578125,23.08807373046875,22:12:21:917,0.002410888
2.715850830078125,-9.224334716796875,-2.0554351806640625,-0.0673987865447998,-0.08185291290283203,0.0896768569946289,2.783543586730957,-9.155571937561035,-2.1442415714263916,0.0030059814453125,-0.0385589599609375,-0.0045166015625,-15.82489013671875,29.2022705078125,23.09112548828125,22:12:21:949,0.002410889
2.751739501953125,-9.20758056640625,-2.05303955078125,-0.02048015594482422,-0.07279491424560547,0.09502983093261719,2.780155658721924,-9.157441139221191,-2.1406497955322266,0.0066680908203125,-0.020233154296875,-0.0069427490234375,-15.7958984375,30.5145263671875,22.3724365234375,22:12:21:979,0.002410888
2.6943206787109375,-9.18365478515625,-2.07696533203125,-0.07579922676086426,-0.03584098815917969,0.05793619155883789,2.7790167331695557,-9.158947944641113,-2.135676145553589,0.011566162109375,-0.0055694580078125,-0.0130615234375,-16.47491455078125,30.499267578125,22.3724365234375,22:12:22:010,0.002410889
2.6584320068359375,-9.14776611328125,-2.0721893310546875,-0.11787056922912598,0.009321212768554688,0.04864072799682617,2.7771694660186768,-9.161052703857422,-2.1290464401245117,0.014007568359375,-0.0055694580078125,-0.0069427490234375,-16.473388671875,30.49468994140625,23.08349609375,22:12:22:045,0.002410889
2.6488494873046875,-9.186050415039062,-2.105682373046875,-0.11884117126464844,-0.0324554443359375,0.01750659942626953,2.77140736579895,-9.163838386535645,-2.1245551109313965,0.011566162109375,-0.0067901611328125,0.0016021728515625,-15.130615234375,29.87518310546875,22.37548828125,22:12:22:076,0.002410889
2.644073486328125,-9.181259155273438,-2.1367950439453125,-0.10208821296691895,-0.03857135772705078,-0.013850688934326172,2.762934923171997,-9.167025566101074,-2.121847152709961,0.0078887939453125,0.00543212890625,0.0089263916015625,-15.80963134765625,29.8553466796875,23.0865478515625,22:12:22:113,0.002410889
2.6488494873046875,-9.145370483398438,-2.1439666748046875,-0.09494662284851074,0.0031690597534179688,-0.01922750473022461,2.754833459854126,-9.170109748840332,-2.119049072265625,0.0091094970703125,0.0213165283203125,0.0138092041015625,-15.10009765625,31.18438720703125,22.369384765625,22:12:22:142,0.002410889
2.6153564453125,-9.181259155273438,-2.1607208251953125,-0.12363290786743164,-0.023584365844726562,-0.03732657432556152,2.7467153072357178,-9.173080444335938,-2.116729259490967,0.0066680908203125,0.0237579345703125,0.022369384765625,-16.47491455078125,30.5084228515625,20.24383544921875,22:12:22:174,0.002410889
2.6536407470703125,-9.186050415039062,-2.187042236328125,-0.07350039482116699,-0.03325843811035156,-0.07662725448608398,2.727590560913086,-9.178752899169922,-2.116866111755371,0.0017852783203125,0.0090789794921875,0.0455780029296875,-15.80963134765625,29.8553466796875,23.0865478515625,22:12:22:208,0.002410888
2.7302093505859375,-9.202789306640625,-2.1918182373046875,0.014689922332763672,-0.011701583862304688,-0.08748149871826172,2.7158358097076416,-9.181753158569336,-2.1189682483673096,-0.0018768310546875,0.0591583251953125,0.022369384765625,-17.15545654296875,30.4840087890625,22.3724365234375,22:12:22:255,0.002410889
2.873779296875,-9.2650146484375,-2.163116455078125,0.1427450180053711,-0.0967416763305664,-0.05716681480407715,2.7211198806762695,-9.18116569519043,-2.1147284507751465,0.0078887939453125,0.0493927001953125,-0.0045166015625,-15.130615234375,29.87518310546875,22.37548828125,22:12:22:290,0.002410889
2.9886322021484375,-9.145370483398438,-2.1702880859375,0.24241065979003906,0.019509315490722656,-0.0688774585723877,2.7473318576812744,-9.175334930419922,-2.1061289310455322,0.024993896484375,0.068939208984375,-0.059478759765625,-17.17071533203125,29.82940673828125,22.37548828125,22:12:22:322,0.002410889
